4EC9FDC5-35FD-4F7A-AD69-184329543A48,Simulador,1
AAE4F5DD-7D25-44BE-936F-C55A94D95C87,Web,1
C09920E5-1525-4E85-835A-B886C678C902,Web,1
435A61DC-BC1A-45E2-921C-17BC5BA47687,Dispositivo físico,1
ED4DA7AD-987D-46AC-A295-9950E38F3B10,POS Chamberi,1
561E430A-AF06-432B-8B88-0A2DA8063B87,POS Piramides,1
E476B08F-23D8-493A-ADDB-D9F0ECF192FE,POS Zaragoza,1
D124117C-D356-48E8-AFD4-5AE5D0E2D5CE,POS Valladolid,1
C09920E5-1525-4E85-835A-B886C678C902,Web,0
ED4DA7AD-987D-46AC-A295-9950E38F3B10,POS Chamberi,0
561E430A-AF06-432B-8B88-0A2DA8063B87,POS Piramides,0
E476B08F-23D8-493A-ADDB-D9F0ECF192FE,POS Zaragoza,0
D124117C-D356-48E8-AFD4-5AE5D0E2D5CE,POS Valladolid,0
18457FEA-4924-4659-AB97-284891A1B426,POS Barcelona,0
052C9759-FC5C-41E1-B9B1-3D7C2A934226,POS Valencia,0
B959A0E3-ADDF-40BD-B62C-8BA95450B996,POS Sevilla,0
F7D8282A-5790-45AF-B9B7-E52560EB796D,POS Ferias,0